Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
53,372.4177946780699,372.4177946780699,372.4177946780699,372.4177946780699,372.58163290792857,372.58163290792857,375.3532111667638,375.3532111667638,375.60947415619603,375.8961314650501,376.3744712507085,376.3744712507085,376.3744712507085,376.3744712507085,376.3744712507085,376.3744712507085,376.3744712507085,376.3744712507085,393.12609313586756,376.3744712507085,377.3584825121899,377.3584825121899,379.02702960613084,398.31991128217317,379.02702960613084,393.12609313586756,398.31991128217317,398.31991128217317,393.12609313586756,431.18338733541896,398.31991128217317,398.31991128217317,398.31991128217317,398.31991128217317,398.31991128217317,398.31991128217317,439.04643440240966,450.6720639139887,439.4044387534554,454.8072789411262
54,379.97758415213707,379.97758415213707,379.97758415213707,379.97758415213707,382.3943277491521,382.3943277491521,382.4763310683371,382.4763310683371,382.4763310683371,382.4763310683371,382.4763310683371,382.4763310683371,382.4763310683371,382.4763310683371,382.4763310683371,382.4763310683371,382.4763310683371,382.4763310683371,401.1971534334884,382.4763310683371,384.7270858911388,385.2171454355807,385.2171454355807,406.53677513798476,385.2171454355807,401.1971534334884,406.53677513798476,407.2539683657667,401.1971534334884,439.4044387534554,406.53677513798476,406.53677513798476,406.53677513798476,406.53677513798476,406.53677513798476,406.53677513798476,447.62549017149183,460.78339753847274,447.62549017149183,465.69251516577486
55,386.1628664491011,386.1628664491011,386.1628664491011,386.1628664491011,388.5867936525799,388.5867936525799,388.5867936525799,388.5867936525799,389.5726445317831,389.5726445317831,390.8243366225422,389.5726445317831,390.7207370992809,391.2901285826896,391.2901285826896,391.2901285826896,391.2901285826896,391.2901285826896,410.7356792397675,391.2901285826896,392.34814874606514,392.34814874606514,392.34814874606514,414.72648166047946,392.34814874606514,410.7356792397675,414.72648166047946,418.2497309301895,410.7356792397675,448.3105777896615,414.72648166047946,414.72648166047946,415.43837764844733,415.43837764844733,415.43837764844733,415.43837764844733,457.0537930589317,470.89473116295676,457.21671682586765,474.9030996635545
56,393.4255851905166,393.4255851905166,396.47167027737447,396.47167027737447,397.22325341020417,397.22325341020417,397.22325341020417,397.22325341020417,397.26031745051625,397.26031745051625,397.979769954718,397.26031745051625,398.39199216520774,398.39199216520774,398.39199216520774,398.39199216520774,398.7479572486801,398.7479572486801,419.54047229171744,398.7479572486801,399.15727615846,399.15727615846,399.15727615846,422.0972175307247,399.15727615846,419.54047229171744,422.0972175307247,429.24549349461233,419.54047229171744,457.21671682586765,422.0972175307247,422.0972175307247,424.3399801589099,424.3399801589099,424.3399801589099,424.3399801589099,465.5316055199966,481.0060647874408,465.5316055199966,484.9510100247686
57,403.53141437956214,403.53141437956214,403.53141437956214,403.53141437956214,403.53141437956214,403.53141437956214,404.2894477573513,404.2894477573513,404.35663091396225,404.35663091396225,404.84981706630873,404.35663091396225,404.84981706630873,404.84981706630873,404.84981706630873,404.84981706630873,404.84981706630873,404.84981706630873,426.1440670806799,404.84981706630873,406.9324040110031,406.9324040110031,407.8234383196897,429.46795340097,407.8234383196897,426.1440670806799,429.46795340097,440.24125605903515,426.1440670806799,466.1228558620738,429.46795340097,429.46795340097,431.18736670541955,431.18736670541955,431.18736670541955,431.18736670541955,474.10278996312377,490.33960351773374,475.0289948982799,495.8362462494173
58,410.8126781764552,410.8126781764552,410.8126781764552,410.8126781764552,410.8126781764552,410.8126781764552,410.8126781764552,410.8126781764552,410.8126781764552,410.8126781764552,410.8126781764552,410.95167688393735,410.95167688393735,410.95167688393735,410.95167688393735,410.95167688393735,410.95167688393735,410.95167688393735,432.7476618696424,410.95167688393735,414.6325657320846,414.6325657320846,414.6325657320846,439.40423056123115,414.6325657320846,432.7476618696424,439.40423056123115,447.8008428220758,432.7476618696424,475.0289948982799,439.3512566586049,439.3512566586049,439.3512566586049,439.3512566586049,439.3512566586049,439.3512566586049,483.3438835924089,500.45093714221775,483.3438835924089,506.72148247406597
59,414.9865121677344,416.2670024221686,416.2670024221686,416.2670024221686,416.2670024221686,416.2670024221686,416.2670024221686,416.2670024221686,416.2670024221686,416.7755392866017,416.7755392866017,417.4079165044084,420.1753584166785,417.4079165044084,417.4079165044084,417.4079165044084,417.73152112574695,417.73152112574695,439.3512566586049,417.73152112574695,419.1603461590136,419.1603461590136,419.1603461590136,450.2085567920925,419.1603461590136,439.3512566586049,450.2085567920925,454.67319442484006,439.3512566586049,485.30530917082547,445.95485144756736,445.95485144756736,445.95485144756736,445.95485144756736,445.95485144756736,445.95485144756736,494.48642336847416,512.1178605550839,493.9264692031185,515.0947411084111
60,422.5751633915266,422.5751633915266,422.5751633915266,422.5751633915266,422.5751633915266,422.5751633915266,424.43245421512063,424.43245421512063,424.43245421512063,424.43245421512063,424.50422996785437,424.50422996785437,428.88332436088456,425.18934979173747,425.18934979173747,425.18934979173747,425.18934979173747,425.18934979173747,444.1146244420444,425.18934979173747,426.52894953796255,426.5884851543534,426.5884851543534,461.0128830229539,426.5884851543534,444.1146244420444,461.0128830229539,462.23278118788073,444.1146244420444,495.58162344337103,453.3255873178126,453.3255873178126,453.486976648728,453.486976648728,453.486976648728,453.486976648728,505.62896314453945,523.006989073759,504.5090548138281,525.9799773330598
61,430.56415400708363,430.56415400708363,430.82220645414526,430.82220645414526,431.0633771890155,431.0633771890155,431.0633771890155,431.0633771890155,431.0633771890155,431.0633771890155,431.0633771890155,431.60054343130037,437.62252441017665,432.1967758429284,432.55780684801164,432.55780684801164,432.55780684801164,432.55780684801164,452.1856847396652,432.55780684801164,432.55780684801164,432.77860098380324,432.77860098380324,471.81720925381524,432.77860098380324,454.1899616216935,471.81720925381524,472.5413085920271,452.1856847396652,505.17285009774685,461.5152938403073,461.5152938403073,461.7038405045396,461.7038405045396,465.504508072707,461.7038405045396,515.9143844762921,534.6739124866251,514.3357414523441,535.1905618308394
62,436.4431806401052,436.4431806401052,436.4431806401052,437.3715381583735,437.3715381583735,437.3715381583735,438.69685689474636,438.69685689474636,438.69685689474636,438.69685689474636,438.69685689474636,438.69685689474636,445.79317035819236,439.01404646848266,439.01404646848266,439.01404646848266,439.2565371925107,439.2565371925107,462.8233340673558,439.2565371925107,439.2565371925107,441.444763145033,441.444763145033,482.6215354846766,441.444763145033,465.10491023298005,482.6215354846766,483.53707115644994,460.99047779161515,514.078989133953,469.2359657057002,469.2359657057002,469.2359657057002,469.2359657057002,477.522039496686,469.2359657057002,527.0569242523574,544.4011463286191,521.8947311742795,544.4011463286191
63,443.67969912773145,443.67969912773145,443.67969912773145,443.67969912773145,443.67969912773145,443.67969912773145,444.65971800489285,444.65971800489285,444.65971800489285,444.65971800489285,444.65971800489285,445.79317035819236,452.88948382163835,446.6251405714596,446.6251405714596,446.6251405714596,446.6251405714596,446.6251405714596,472.64270267753176,446.6251405714596,446.6251405714596,448.8729021403728,448.8729021403728,491.78389307976704,448.8729021403728,475.18024741262917,491.78389307976704,491.78389307976704,470.52900359789425,522.3000405519894,476.08335225220986,476.08335225220986,476.08335225220986,476.08335225220986,489.53957092066497,476.08335225220986,537.3423455841099,556.0680697414853,530.2096198684085,554.4490566898332
64,450.2161459950054,450.2161459950054,450.552235013247,450.552235013247,452.09058042020877,452.09058042020877,452.88948382163835,452.88948382163835,452.88948382163835,452.88948382163835,452.88948382163835,452.88948382163835,459.98579728508435,454.66361698485844,454.66361698485844,454.66361698485844,454.66361698485844,454.66361698485844,482.4620712877077,454.66361698485844,454.66361698485844,455.0630179698226,455.0630179698226,499.3434798428077,455.0630179698226,482.9307387987195,499.3434798428077,499.3434798428077,479.3337966498442,531.2061795881955,482.9307387987195,482.9307387987195,482.9307387987195,482.9307387987195,502.55856329664226,482.9307387987195,548.4848853601752,567.7349931543514,540.1123186244016,565.3342929144819
65,458.11202448731416,458.11202448731416,458.11202448731416,458.11202448731416,458.4241261298014,458.4241261298014,458.4241261298014,459.98579728508435,459.98579728508435,459.98579728508435,459.98579728508435,459.98579728508435,467.08211074853034,461.25313379927246,461.25313379927246,461.25313379927246,461.25313379927246,461.25313379927246,489.2380693913352,461.25313379927246,461.25313379927246,461.25313379927246,463.8024173544433,506.9030666058484,461.25313379927246,489.2380693913352,506.9030666058484,506.9030666058484,488.8723224561233,539.4272310062319,489.2380693913352,489.77812534522917,489.77812534522917,489.77812534522917,514.462653368889,489.77812534522917,557.0560698033024,577.0685318846444,550.6949042351112,576.2195291391306
66,464.73228709915935,464.73228709915935,464.73228709915935,464.73228709915935,464.73228709915935,464.73228709915935,467.08211074853034,470.97765515842434,467.08211074853034,467.08211074853034,467.08211074853034,467.08211074853034,474.17842421197633,468.710962465263,468.710962465263,468.710962465263,468.710962465263,468.710962465263,497.99498920104077,468.710962465263,469.30028437755726,469.30028437755726,471.0404480685173,518.4642729979174,469.30028437755726,497.99498920104077,514.462653368889,514.462653368889,495.4759172450858,549.0184576606077,501.83862371706323,497.99498920104077,497.99498920104077,497.99498920104077,522.0222401319297,497.99498920104077,568.1986095793677,587.1798655091284,558.2538939570466,584.5927877734757
67,472.2920765732265,472.2920765732265,472.2920765732265,472.2920765732265,472.44226161726357,472.44226161726357,473.04497185867683,479.779847453138,473.04497185867683,473.04497185867683,473.04497185867683,474.17842421197633,481.27473767542233,475.54015863544197,475.54015863544197,475.54015863544197,475.54015863544197,477.29958416929264,504.82714604890185,477.966446538787,477.966446538787,477.966446538787,479.0078329688233,529.1361558213658,477.966446538787,504.82714604890185,525.2669795997505,524.7711807730354,502.8132447883774,557.9245966968139,510.150572331669,506.89659171150333,506.89659171150333,506.89659171150333,535.0797081771818,506.89659171150333,576.7697940224949,594.9922833486025,568.8364795677561,592.9660464078208
68,478.4773588701905,478.4773588701905,485.64814424449304,478.4773588701905,480.70188678719575,480.70188678719575,480.70188678719575,488.4163072107623,480.70188678719575,480.70188678719575,481.27473767542233,481.27473767542233,488.3710511388683,483.9332701420543,483.9332701420543,483.9332701420543,483.9953038488361,483.9953038488361,514.428716912664,483.9953038488361,483.9953038488361,484.66264116715456,487.747232353444,540.6973622134349,484.66264116715456,514.428716912664,535.2995682426932,535.0797081771818,510.8843050859982,567.5158233511897,518.955365383619,514.428716912664,514.428716912664,514.428716912664,545.332156885636,514.428716912664,586.1980969099347,605.1036169730866,578.6631662062722,603.8512826324695
69,486.46634948574757,486.46634948574757,494.4553401013046,487.71095453092687,487.71095453092687,487.71095453092687,488.8535493053309,497.83789967362515,488.8535493053309,488.9624105941555,488.9624105941555,488.9624105941555,496.6500835128886,490.38950976252534,490.38950976252534,490.38950976252534,491.4531325148266,491.4531325148266,521.7994527829092,491.4531325148266,492.0337802622349,492.09078016249435,496.4866317380647,552.2585686055039,492.09078016249435,521.7994527829092,543.7886817097985,542.6392949402225,517.4878998749607,577.1070500055656,529.8758457992499,521.7994527829092,523.3303194231265,523.3303194231265,558.3511492616133,523.3303194231265,596.4835182416873,615.9927454917616,586.2221559282076,613.8991929936836
70,493.8962368278909,493.8962368278909,503.6376366253004,493.8962368278909,494.92527170430196,494.92527170430196,494.92527170430196,506.4743594312494,494.92527170430196,494.92527170430196,494.92527170430196,496.6500835128886,508.3893145545591,497.4913733450435,497.4913733450435,497.4913733450435,498.062637572284,498.062637572284,531.5471832789382,498.062637572284,498.062637572284,498.8999075748892,504.0914948823331,562.9304514289523,498.8999075748892,531.5471832789382,554.59300794066,549.5116465429868,527.0264256812399,587.3833642781111,539.9562892598323,531.5471832789382,531.5471832789382,531.5471832789382,570.3686806855923,531.5471832789382,607.6260580177526,625.3262842220546,593.781145650143,622.2724516280288
71,500.08151912485494,500.08151912485494,513.6546873787503,500.08151912485494,503.2202628768641,503.2202628768641,503.2202628768641,517.4662173045893,503.2202628768641,503.2202628768641,503.8695633695217,504.33775643162176,519.2900290932532,505.27740229081115,506.1984506624555,506.1984506624555,506.1984506624555,506.1984506624555,540.4487857894007,506.1984506624555,506.26680142181897,506.26680142181897,512.0254293503549,575.3809813896421,506.26680142181897,540.4487857894007,563.0821214077653,559.8201739471332,535.8312187331898,596.974590932487,550.0367327204146,540.4487857894007,540.4487857894007,540.4487857894007,583.3876730615696,540.4487857894007,617.9114793495052,635.4376178465386,604.3637312608525,632.3203619892429
72,507.6413085989221,507.6413085989221,524.5324116517364,507.6413085989221,510.87717780538304,510.87717780538304,510.87717780538304,524.5324116517364,510.87717780538304,510.87717780538304,512.0254293503549,512.0254293503549,528.5137106259943,512.4569172512688,512.4569172512688,512.4569172512688,512.4569172512688,512.4569172512688,548.7498827124392,512.4569172512688,512.4569172512688,512.4569172512688,519.1556475957678,586.0528642130905,512.4569172512688,548.7498827124392,572.3429724627892,569.4414661910032,545.3697445394689,607.2509052050325,560.117176180997,548.7498827124392,548.7498827124392,548.7498827124392,595.4052044855486,549.3503882998633,626.4826637926324,645.5489514710226,611.922720982788,642.368272350457
73,511.1758228475496,511.1758228475496,536.309402230315,514.7103370961772,514.7103370961772,514.7103370961772,514.7103370961772,536.309402230315,514.7103370961772,514.7103370961772,519.1217428138009,519.1217428138009,541.9299746736178,519.2367614930783,519.2367614930783,519.2367614930783,519.2367614930783,519.2367614930783,557.0509796354777,519.2367614930783,519.2660446636636,519.2660446636636,528.6895378335358,596.7247470365389,519.2660446636636,557.0509796354777,581.6038235178132,579.0627584348732,553.4408048370897,616.1570442412386,572.717730506725,557.0509796354777,557.0509796354777,557.0509796354777,609.425657813524,557.567252155675,635.0538482357596,654.8824902013156,623.2612055656911,652.4161827116711
74,520.6173572113897,520.6173572113897,546.5161273984164,520.8956193931413,522.3672520246962,522.3672520246962,522.3672520246962,546.5161273984164,522.3672520246962,522.3672520246962,526.3386250755965,526.3386250755965,551.9921727093355,526.3386250755965,526.3386250755965,526.3386250755965,527.0809016901053,527.0809016901053,565.3520765585162,527.0809016901053,527.0809016901053,527.0809016901053,537.4289372181565,607.3966298599873,527.0809016901053,565.3520765585162,591.636412160756,586.6223451979139,560.7781323803813,624.378095659275,586.1583217875016,565.3520765585162,565.3520765585162,565.3520765585162,623.4461111414995,566.4688546661375,644.4821511231994,664.2160289316085,632.5991470773114,661.6267672094508
75,528.6063478269467,528.6063478269467,555.1525871560407,529.1426624557599,530.6622431972584,530.6622431972584,530.6622431972584,555.1525871560407,530.6622431972584,530.6622431972584,533.4349385390425,533.4349385390425,563.731403751006,533.9100978602843,533.9100978602843,533.9100978602843,533.9100978602843,534.5387303560958,572.7228124287614,534.5387303560958,535.6335423279027,535.6335423279027,546.1683366027772,619.8471598206771,535.747063851335,572.7228124287614,602.4407383916174,596.2436374417839,567.3817271693438,633.2842346954811,597.0788022031325,572.7228124287614,573.9853219583063,573.9853219583063,637.466564469475,573.9853219583063,653.0533355663266,674.3273625560926,640.1581367992468,671.6746775706649
76,537.3897055183786,537.3897055183786,564.5741796189035,537.3897055183786,538.3191581257773,538.3191581257773,538.3191581257773,564.5741796189035,538.3191581257773,538.3191581257773,539.397799649189,541.1226114577756,573.7936017867237,541.4980936049276,541.4980936049276,541.4980936049276,541.4980936049276,541.9371796807849,580.832708504816,541.9371796807849,541.9371796807849,541.9371796807849,555.7022268405452,632.2976897813669,541.9371796807849,580.832708504816,612.4733270345602,607.2394000062068,573.9853219583063,643.5605489680266,610.519393483909,580.5889167472687,580.5889167472687,580.5889167472687,650.4855568454523,580.5889167472687,664.1958753423919,683.6609012863855,650.7407224099563,680.8852620684446
77,545.9760730542963,545.9760730542963,574.5912303723534,545.9760730542963,545.9760730542963,545.9760730542963,545.9760730542963,574.7809047870049,545.9760730542963,545.9760730542963,547.9543332253986,547.9543332253986,581.3226495015979,547.9543332253986,547.9543332253986,547.9543332253986,548.7463070931797,548.7463070931797,590.6520771149919,548.7463070931797,548.7463070931797,548.7463070931797,566.0306079314606,643.8588961734359,548.7463070931797,592.58726854774,621.7341780895842,614.7989867692474,581.3226495015979,653.1517756224025,622.3585735322881,589.597593922013,588.6599770448895,591.1539491947723,658.2997121318917,588.6599770448895,673.6241782298317,694.5500298050606,658.2997121318917,689.2585207027897
78,553.2387917957118,553.2387917957118,583.4173645446292,553.6860475724005,553.6860475724005,553.6860475724005,554.1277355724314,583.4173645446292,554.1277355724314,554.2710642268585,554.4105728458696,554.4105728458696,590.861175307877,554.4105728458696,554.4105728458696,554.4105728458696,555.4450374376787,555.4450374376787,600.4714457251679,555.4450374376787,555.4450374376787,555.7439221604685,574.7700073160813,656.3094261341257,557.4124692544094,603.5022171590266,630.2232915566896,625.1075141733938,590.861175307877,663.428089894948,635.4160415775402,600.3997011141562,596.1921022460501,602.4736268170975,670.3172435558707,596.1921022460501,682.1953626729589,703.8835685353536,668.8822977426013,700.1437569274384
79,560.5015105371273,560.5015105371273,590.4835588917763,561.4179988970606,561.4179988970606,561.4179988970606,561.4179988970606,590.4835588917763,561.4179988970606,561.4179988970606,561.4179988970606,561.4179988970606,598.9322356054978,561.4179988970606,561.4738947477279,561.4738947477279,561.4738947477279,561.4738947477279,610.2908143353438,561.4738947477279,561.4738947477279,564.2215966668042,584.3038975538493,667.8706325261948,564.2215966668042,613.5775543386758,638.7124050237949,636.1032767378167,598.9322356054978,673.7044041674935,647.1765589482197,607.7704369844014,604.4089661018618,613.038659264601,682.3347749798497,604.4089661018618,690.7665471160861,715.5504919482197,680.2207823255044,711.0289931520871
80,567.502752057777,567.502752057777,600.6902840598777,567.502752057777,572.7409392936468,567.502752057777,567.502752057777,600.6902840598777,567.502752057777,567.502752057777,567.502752057777,567.502752057777,606.2695631487894,567.502752057777,567.502752057777,567.502752057777,567.502752057777,567.502752057777,620.9284636630344,567.502752057777,567.502752057777,571.649735662144,594.6322786447647,678.5425153496432,571.649735662144,623.652891518325,647.2015184909002,645.0373338214102,606.2695631487894,683.2956308218694,655.6906319580055,615.1411728546466,611.9410913030224,622.5119087248918,692.8868574762453,611.9410913030224,700.194850003526,725.6618255727037,690.0474689640205,720.2395776498668
81,574.9133543469908,574.9133543469908,611.6821419332177,574.9133543469908,582.3218888599889,574.9133543469908,574.9133543469908,611.6821419332177,574.9133543469908,575.1904249765101,575.1904249765101,575.1904249765101,612.724430603435,576.0913737618066,576.0913737618066,576.0913737618066,576.608346951349,576.0913737618066,630.7478322732104,576.3165495721295,576.8809745400756,577.8398514915939,604.1661688825327,690.993045310333,577.8398514915939,633.7282286979741,656.4623695459243,654.6586260652803,613.606890692081,693.5719450944149,665.7232206009483,625.7877913338897,619.1792980580807,632.3222959975736,706.9073108042207,619.1792980580807,708.7660344466532,735.7731591971877,701.3859535469236,730.2874880110809
82,581.7858902325064,581.7858902325064,620.2104854810435,581.7858902325064,591.9028384263311,581.9224220907219,582.2867384399561,620.2104854810435,582.2867384399561,582.2867384399561,582.2867384399561,582.2867384399561,621.9481121361762,583.0987998129975,583.1932373443248,583.1932373443248,584.1963426959923,585.8083315106629,641.385481600901,585.8083315106629,585.8870020698787,585.8870020698787,612.1110774140061,701.6649281337814,585.8870020698787,644.6431773092608,664.9514830130296,662.2182128283209,620.2104854810435,703.8482593669604,675.8036640615306,633.9774978563844,626.814080270006,642.1672043788791,719.926303180198,626.814080270006,719.9085742227185,745.1066979274807,710.4567412132461,740.335398372295
83,588.2305830600799,588.2305830600799,628.0618125334292,588.2305830600799,603.2257788229173,588.2305830600799,589.6494769647958,628.0618125334292,589.6494769647958,589.6494769647958,589.6494769647958,589.6494769647958,632.8488266748702,589.6494769647958,589.6494769647958,589.6494769647958,591.7843384406356,592.8846171371675,651.204850211077,592.8846171371675,592.8846171371675,592.8846171371675,620.8504767986268,713.2261345258504,594.5387440294379,656.3977373521848,674.2123340680537,673.2139753927438,629.5898761832475,714.1245736395059,686.7241444771615,642.9861750311286,633.6614668165157,651.2229464767393,732.9452955561753,633.6614668165157,730.193995554471,754.4402366577737,718.0157309351815,750.3833087335091
84,594.5387440294379,594.5387440294379,636.19347097221,594.5387440294379,614.5487192195035,594.5387440294379,596.208624185957,636.19347097221,596.208624185957,596.208624185957,596.208624185957,596.7457904282418,642.5630693269783,597.396964509361,597.396964509361,597.396964509361,598.9134744472167,598.9134744472167,661.0242188212529,598.9134744472167,598.9134744472167,600.7288598588877,628.7953853301002,723.7158002938818,600.7288598588877,667.3126859634714,684.2449227109964,682.8352676366138,636.19347097221,723.7158002938818,699.3246988028895,651.9948522058728,644.5836408956833,661.0333337494211,745.9642879321526,642.5630693269783,738.7651799975982,764.5515702822577,729.3542155180846,760.4312190947232
85,602.1714852961035,602.1714852961035,643.5307985155016,602.1714852961035,625.8716596160897,602.1714852961035,602.1714852961035,643.5307985155016,602.1714852961035,602.1714852961035,602.1714852961035,603.8532041298321,651.7867508597194,603.8532041298321,603.8532041298321,603.8532041298321,606.2820778261656,606.2820778261656,671.5983661969246,606.2820778261656,606.2820778261656,608.13434640625,638.3292755678682,733.3070269482577,608.13434640625,678.227634574758,692.7340361781017,693.1437950407602,643.5307985155016,733.3070269482577,709.4051422634719,660.1845587283675,653.8254805011327,671.5983661969246,758.9832803081299,650.7799331827899,749.0506013293508,773.8851090125506,736.91320524002,768.8044777290684
86,609.923204739294,609.923204739294,650.8681260587932,609.923204739294,637.1946000126759,611.2832733629539,609.923204739294,650.8681260587932,609.923204739294,609.923204739294,609.923204739294,610.9495175932781,665.2030149073429,611.6392330755998,611.8479553537825,612.8919395984915,612.9808081706647,612.9808081706647,682.1633986444282,612.9808081706647,612.9808081706647,614.3244622356998,648.6576566587836,743.5833412208032,614.3244622356998,689.1425831860446,701.9948872331258,703.4523224449066,650.8681260587932,743.5833412208032,719.4855857240543,670.0122065553612,663.9074873434412,682.1633986444282,772.0022726841072,658.2054536020848,758.4789042167906,784.7742375312257,745.228093934149,778.8523880902825
87,617.482994213361,617.482994213361,663.3894395006056,617.482994213361,646.775549579018,617.5914343323119,617.5801196678129,657.4717208477557,617.5801196678129,617.5801196678129,617.6749241824845,618.0458310567241,677.7807624519899,619.0826679882932,619.0826679882932,619.0826679882932,619.0826679882932,619.0826679882932,691.97378591711,619.0826679882932,620.3494115496136,622.9906243969295,657.4717208477557,751.8043926388395,622.9906243969295,700.0575317973312,711.2557382881498,713.760849849053,657.4717208477557,751.8043926388395,731.2461030947338,679.0208837301054,674.8296614226088,691.97378591711,785.0212650600845,666.4223174578965,769.6214439928559,794.1077762615187,756.5665785170521,787.2256467246276
88,624.2340714036457,624.2340714036457,675.0759987129638,624.2340714036457,658.0984899756043,624.2340714036457,624.2340714036457,666.2765138997056,624.2340714036457,624.2340714036457,624.2340714036457,625.1421445201701,687.2105902526001,626.3782688596627,626.3782688596627,626.3782688596627,626.3782688596627,626.3782688596627,701.793154527286,626.3782688596627,626.3782688596627,630.7657522494727,666.2765138997056,762.080706911385,630.7932186248069,711.612523137462,722.0600645190112,721.3204366120937,666.2765138997056,762.080706911385,743.8466574204618,687.2105902526001,684.0715010280582,704.048108714257,796.4362312224073,675.3239199683591,779.0497468802957,805.7746996743848,767.9050630999552,796.4362312224073
89,630.1969325137921,630.1969325137921,682.8560451695197,630.1969325137921,669.4214303721905,630.1969325137921,630.1969325137921,672.8801086886681,630.1969325137921,630.1969325137921,630.1969325137921,632.2384579836161,698.9498212942707,633.1581131014723,633.1581131014723,633.1581131014723,633.1581131014723,633.1581131014723,712.4308038549766,633.1581131014723,636.1597936239386,636.9833344542567,672.8801086886681,771.6719335657609,636.9833344542567,722.5274717487486,732.8643907498727,728.192788214858,672.8801086886681,771.6719335657609,754.7671378360927,696.2192674273443,694.1535078703666,714.6131411617605,804.8094898567524,682.8560451695197,789.3351682120483,816.6638281930599,776.2199517940842,804.8094898567524
90,637.3523658459679,637.3523658459679,690.3881703706803,637.3523658459679,680.2174362319597,637.3523658459679,637.3523658459679,680.2174362319597,637.3523658459679,637.3523658459679,637.3523658459679,639.9261309023492,711.5275688389177,640.7461088461156,640.7461088461156,640.7461088461156,640.7461088461156,641.7467348055019,723.0684531826672,642.1974781945579,642.1974781945579,642.1974781945579,680.2174362319597,779.8929849837973,643.1734502837065,733.7061025103578,742.8969793928154,736.4396101381751,680.2174362319597,779.8929849837973,768.2077291168692,706.046915254338,703.395347475816,724.4235284344423,814.0200743545321,690.3881703706803,800.4777079881136,825.9973669233528,786.0466384326003,814.0200743545321
91,643.660526815326,643.660526815326,697.23555691719,643.660526815326,688.2884965295805,643.660526815326,643.9115130671291,688.2884965295805,643.9115130671291,643.9115130671291,643.9115130671291,646.9839790409043,721.5897668746353,646.9839790409043,646.9839790409043,646.9839790409043,646.9839790409043,646.9839790409043,733.7061025103578,646.9839790409043,646.9839790409043,646.9839790409043,688.2884965295805,788.7991240200034,649.968687784684,743.781439690007,753.7013056236768,746.0609023820451,688.2884965295805,788.7991240200034,779.9682464875488,714.2366217768327,712.6371870812654,734.9885608819459,824.9053105791808,697.23555691719,809.0488924312408,836.1087005478369,795.1174260989228,824.9053105791808
92,649.7000200052605,651.3221153563429,708.0873619000942,651.3221153563429,696.2334050610539,651.3221153563429,651.3221153563429,696.2334050610539,651.3221153563429,652.2065042396913,652.2595186213342,654.4418077068948,735.0060309222588,654.4418077068948,654.4418077068948,654.4418077068948,654.4418077068948,654.4418077068948,743.5254711205338,654.4418077068948,655.692328488753,655.7395131951951,696.2334050610539,797.0201754380398,658.0158383629688,752.9332539848094,762.1904190907821,752.9332539848094,697.8270223358596,797.0201754380398,792.5688008132768,724.0642696038265,723.559361160433,746.3082385042711,834.9532209403949,706.1371594276526,820.1914322073061,836.1087005478369,802.6764158208582,834.9532209403949
93,658.7327176455567,658.7327176455567,717.2696584240899,658.7327176455567,703.299599408201,658.7327176455567,658.7327176455567,703.299599408201,658.7327176455567,659.41495195351,659.41495195351,662.1294806256279,742.9191024787317,662.7886030260024,662.7886030260024,662.7886030260024,662.7886030260024,663.0304294109244,754.1631204482244,663.0609318677019,663.0609318677019,664.2921538329924,705.1643498791512,807.2964897105853,666.1433199347705,760.4928407478501,770.6795325578875,760.4928407478501,705.1643498791512,807.2964897105853,802.6492442738592,731.4350054740717,732.8012007658824,757.6279161265963,845.8384571650436,714.3540232834642,830.4768535390587,836.1087005478369,812.5031024593743,845.8384571650436
94,664.9179999425207,664.9179999425207,728.121463406994,664.9179999425207,712.7211918710638,666.8843801636918,666.8843801636918,712.7211918710638,666.8843801636918,667.071866882029,667.1666713967005,669.8171535443611,753.8198170174257,669.8407761095115,669.8407761095115,669.8407761095115,669.8407761095115,669.8407761095115,763.9824890584003,669.8407761095115,671.0994082811008,671.1032822394848,713.9691429311011,817.9683725340337,674.728781810548,770.5681779274993,781.4838587887489,771.488603312273,713.9691429311011,815.5175411286217,812.7296877344415,740.4436826488159,742.8832076081909,766.6836582244565,855.8863675262577,723.2556257939268,839.9051564264985,836.1087005478369,821.5738901256968,855.8863675262577
95,673.129532506847,673.129532506847,739.8080226193523,673.129532506847,721.4311460222839,673.129532506847,673.129532506847,724.4981824496423,673.129532506847,673.129532506847,673.129532506847,676.2970157299825,763.0434985501669,676.2970157299825,676.2970157299825,676.2970157299825,677.298604775502,677.298604775502,773.8018576685763,677.298604775502,678.1008973067736,678.1008973067736,721.9140514625745,829.5295789261028,682.7532553504535,778.3609549150373,792.2881850196103,778.3609549150373,722.0402032287219,825.1087677829976,822.8101311950239,748.6333891713106,752.9652144504994,775.7394003223167,866.7716037509064,730.1030123404365,850.190577758251,836.1087005478369,830.6446777920194,866.7716037509064
